fold_type,side,format,material,quantity,eur,dkk_base,tier_multiplier,dkk_final,detail_url
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,250,41.66,312.45,1.6,500,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,500,41.81,313.575,1.6,502,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,750,41.94,314.55,1.6,503,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,1000,42.08,315.6,1.6,505,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,1500,59.29,444.675,1.6,711,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,2000,64.35,482.625,1.6,772,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,2500,68.26,511.95,1.6,819,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,3000,76.87,576.525,1.6,922,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,4000,94.89,711.675,1.6,1139,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,5000,113.6,852,1.6,1363,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,6000,131.75,988.125,1.6,1581,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,7000,149.51,1121.325,1.6,1794,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,8000,167.68,1257.6,1.6,2012,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,9000,186.1,1395.75,1.6,2233,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,10000,204.53,1533.975,1.6,2454,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,12500,241.97,1814.775,1.6,2904,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,15000,279.7,2097.75,1.5,3147,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck glänzend,20000,362.07,2715.525,1.5,4073,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,50,30.37,227.775,1.6,364,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,100,36.73,275.475,1.6,441,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,250,41.68,312.6,1.6,500,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,500,41.81,313.575,1.6,502,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,750,41.85,313.875,1.6,502,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,1000,41.89,314.175,1.6,503,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,1500,59.5,446.25,1.6,714,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,2000,64.8,486,1.6,778,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,2500,67.91,509.325,1.6,815,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,3000,77.77,583.275,1.6,933,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,4000,94.89,711.675,1.6,1139,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,5000,113.52,851.4,1.6,1362,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,6000,131.2,984,1.6,1574,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,7000,149.98,1124.85,1.6,1800,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,8000,167.71,1257.825,1.6,2013,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,9000,185.83,1393.725,1.6,2230,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,10000,204.08,1530.6,1.6,2449,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,12500,242.57,1819.275,1.6,2911,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,15000,280.01,2100.075,1.5,3150,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,115g hochwertiger Qualitätsdruck matt,20000,361.84,2713.8,1.5,4071,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,50,30.37,227.775,1.6,364,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,100,38.34,287.55,1.6,460,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,250,44.07,330.525,1.6,529,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,500,45.21,339.075,1.6,543,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,750,45.28,339.6,1.6,543,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,1000,46.25,346.875,1.6,555,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,1500,65.49,491.175,1.6,786,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,2000,72.17,541.275,1.6,866,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,2500,76.03,570.225,1.6,912,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,3000,86.33,647.475,1.6,1036,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,4000,106.36,797.7,1.6,1276,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,5000,126.28,947.1,1.6,1515,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,6000,148.2,1111.5,1.6,1778,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,7000,169.16,1268.7,1.6,2030,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,8000,190.87,1431.525,1.6,2290,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,9000,212.28,1592.1,1.6,2547,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,10000,232.84,1746.3,1.6,2794,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,12500,277.09,2078.175,1.5,3117,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,15000,321.6,2412,1.5,3618,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck glänzend,20000,417.39,3130.425,1.5,4696,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,50,30.37,227.775,1.6,364,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,100,38.34,287.55,1.6,460,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,250,44.12,330.9,1.6,529,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,500,45.27,339.525,1.6,543,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,750,45.96,344.7,1.6,552,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,1000,46.65,349.875,1.6,560,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,1500,65.85,493.875,1.6,790,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,2000,72.6,544.5,1.6,871,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,2500,76.13,570.975,1.6,914,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,3000,86.54,649.05,1.6,1038,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,4000,106.5,798.75,1.6,1278,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,5000,126.14,946.05,1.6,1514,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,6000,148.12,1110.9,1.6,1777,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,7000,169.21,1269.075,1.6,2031,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,8000,190.34,1427.55,1.6,2284,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,9000,211.5,1586.25,1.6,2538,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,10000,233.53,1751.475,1.6,2802,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,12500,276.88,2076.6,1.5,3115,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,15000,321.48,2411.1,1.5,3617,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,135g hochwertiger Qualitätsdruck matt,20000,417.41,3130.575,1.5,4696,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,50,34.18,256.35,1.6,410,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,100,41.33,309.975,1.6,496,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,250,46.81,351.075,1.6,562,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,500,47.72,357.9,1.6,573,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,750,48.64,364.8,1.6,584,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,1000,51.85,388.875,1.6,622,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,1500,73.91,554.325,1.6,887,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,2000,84.71,635.325,1.6,1017,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,2500,86.99,652.425,1.6,1044,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
zigzag falset,3 fløjet (6 sider),10.5 x 10.5 cm,170g hochwertiger Qualitätsdruck glänzend,3000,99.03,742.725,1.6,1188,https://www.wir-machen-druck.de/faltblatt-gefalzt-auf-quadrat-105-cm-x-105-cm-vertikaler-zickzackfalz-6seitig.html
